"Step","_content.switch_step: 0 - eval/episode_reward","_content.switch_step: 0 - eval/episode_reward__MIN","_content.switch_step: 0 - eval/episode_reward__MAX"
"0","69.02527987162271","15.581930160522461","213.3144073486328"
"15","96.30987548828125","96.30987548828125","96.30987548828125"
"32","37.967220306396484","37.967220306396484","37.967220306396484"
"53","72.50343322753906","72.50343322753906","72.50343322753906"
"5000","211.59642283121744","162.69203186035156","217.52987670898438"
"5014","216.1342315673828","216.1342315673828","216.1342315673828"
"5031","214.30348205566406","214.30348205566406","214.30348205566406"
"5052","177.85218811035156","177.85218811035156","177.85218811035156"
"10000","214.22817103068033","191.1641845703125","216.98899841308594"
"10014","216.7750244140625","216.7750244140625","216.7750244140625"
"10031","216.70330810546875","216.70330810546875","216.70330810546875"
"10052","215.8505859375","215.8505859375","215.8505859375"
"15000","131.044224580129","-0.736936092376709","217.78018188476562"
"15014","216.71421813964844","216.71421813964844","216.71421813964844"
"15031","217.71961975097656","217.71961975097656","217.71961975097656"
"15052","216.09129333496094","216.09129333496094","216.09129333496094"
"20000","160.9044941266378","6.76081657409668","250.63665771484375"
"20014","233.0605010986328","233.0605010986328","233.0605010986328"
"20031","-0.7725088000297546","-0.7725088000297546","-0.7725088000297546"
"20052","217.00230407714844","217.00230407714844","217.00230407714844"
"25000","234.18815302848816","10.158272743225098","1001.8373413085938"
"25014","234.76065063476562","234.76065063476562","234.76065063476562"
"25031","281.4596862792969","281.4596862792969","281.4596862792969"
"25052","93.99554443359375","93.99554443359375","93.99554443359375"
"30000","189.87198513746262","2.285370111465454","443.5216064453125"
"30014","278.3856201171875","278.3856201171875","278.3856201171875"
"30031","283.32562255859375","283.32562255859375","283.32562255859375"
"30052","225.6678924560547","225.6678924560547","225.6678924560547"
"35000","260.9944831927617","3.5045533180236816","716.18212890625"
"35014","1033.619140625","1033.619140625","1033.619140625"
"35031","275.5917663574219","275.5917663574219","275.5917663574219"
"35052","204.9777374267578","204.9777374267578","204.9777374267578"
"40000","378.0970792770386","37.48029708862305","1005.4912109375"
"40014","668.7118530273438","668.7118530273438","668.7118530273438"
"40031","280.49957275390625","280.49957275390625","280.49957275390625"
"40052","91.47512817382812","91.47512817382812","91.47512817382812"
"45000","415.8386597633362","2.0032997131347656","1023.6792602539062"
"45014","997.6366577148438","997.6366577148438","997.6366577148438"
"45031","72.19220733642578","72.19220733642578","72.19220733642578"
"45052","10.614239692687988","10.614239692687988","10.614239692687988"
"50000","194.32685589790344","7.696610450744629","998.842041015625"
"50014","648.833984375","648.833984375","648.833984375"
"50031","327.9580078125","327.9580078125","327.9580078125"
"50052","4.20081901550293","4.20081901550293","4.20081901550293"
"55000","236.90019897619882","4.845104694366455","1014.625244140625"
"55014","1009.4674072265625","1009.4674072265625","1009.4674072265625"
"55031","989.1757202148438","989.1757202148438","989.1757202148438"
"55052","9.543561935424805","9.543561935424805","9.543561935424805"
"60000","84.93148903052013","5.279959678649902","316.0876159667969"
"60014","971.69677734375","971.69677734375","971.69677734375"
"60031","72.5974349975586","72.5974349975586","72.5974349975586"
"60052","7.607572555541992","7.607572555541992","7.607572555541992"
"65000","177.70937160650888","6.304718017578125","831.85205078125"
"65014","111.8148422241211","111.8148422241211","111.8148422241211"
"65031","25.17986488342285","25.17986488342285","25.17986488342285"
"65052","5.234460353851318","5.234460353851318","5.234460353851318"
"70000","45.217103059093155","-0.7144907116889954","179.81407165527344"
"70014","432.5503234863281","432.5503234863281","432.5503234863281"
"70031","9.780948638916016","9.780948638916016","9.780948638916016"
"70052","100.18097686767578","100.18097686767578","100.18097686767578"
"75000","53.24744355678558","4.416948318481445","210.18309020996094"
"75014","247.92466735839844","247.92466735839844","247.92466735839844"
"75031","29.668106079101562","29.668106079101562","29.668106079101562"
"75052","-0.8327838778495789","-0.8327838778495789","-0.8327838778495789"
"80000","69.70967189470927","5.021487236022949","245.58045959472656"
"80014","262.9284973144531","262.9284973144531","262.9284973144531"
"80031","5.628376483917236","5.628376483917236","5.628376483917236"
"80052","172.79177856445312","172.79177856445312","172.79177856445312"
"85000","123.43055943648021","4.757917881011963","500.3048400878906"
"85014","61.468257904052734","61.468257904052734","61.468257904052734"
"85031","3.2430174350738525","3.2430174350738525","3.2430174350738525"
"85052","93.42070007324219","93.42070007324219","93.42070007324219"
"90000","202.5037362575531","5.302845478057861","909.3939819335938"
"90014","211.36199951171875","211.36199951171875","211.36199951171875"
"90031","4.165581226348877","4.165581226348877","4.165581226348877"
"90052","372.7217712402344","372.7217712402344","372.7217712402344"
"95000","99.15968450407188","0.8946524262428284","254.1110382080078"
"95014","260.3618469238281","260.3618469238281","260.3618469238281"
"95031","3.3395309448242188","3.3395309448242188","3.3395309448242188"
"95052","431.078857421875","431.078857421875","431.078857421875"
"100000","121.75948099295299","4.748435974121094","631.9005126953125"
"100014","315.799072265625","315.799072265625","315.799072265625"
"100031","88.8916015625","88.8916015625","88.8916015625"
"100052","137.79295349121094","137.79295349121094","137.79295349121094"
"105000","170.27219637235007","6.577897071838379","670.555908203125"
"105014","168.98434448242188","168.98434448242188","168.98434448242188"
"105031","108.87236785888672","108.87236785888672","108.87236785888672"
"105052","89.47530364990234","89.47530364990234","89.47530364990234"
"110000","171.33878513177237","4.697272300720215","1001.4410400390625"
"110014","217.1753692626953","217.1753692626953","217.1753692626953"
"110031","3.4284791946411133","3.4284791946411133","3.4284791946411133"
"110052","584.885009765625","584.885009765625","584.885009765625"
"115000","193.6075920263926","7.203012466430664","1012.4329833984375"
"115014","215.3619384765625","215.3619384765625","215.3619384765625"
"115031","3.6736981868743896","3.6736981868743896","3.6736981868743896"
"115052","1002.7103271484375","1002.7103271484375","1002.7103271484375"
"120000","106.08116368452708","6.566935062408447","242.2727508544922"
"120014","215.57008361816406","215.57008361816406","215.57008361816406"
"120031","3.488548994064331","3.488548994064331","3.488548994064331"
"120052","323.824951171875","323.824951171875","323.824951171875"
"125000","119.04388320446014","4.44491720199585","525.7029418945312"
"125014","216.4019775390625","216.4019775390625","216.4019775390625"
"125031","206.21731567382812","206.21731567382812","206.21731567382812"
"125052","259.42071533203125","259.42071533203125","259.42071533203125"
"130000","72.70809316635132","5.120800971984863","207.0686492919922"
"130014","211.34507751464844","211.34507751464844","211.34507751464844"
"130031","186.45693969726562","186.45693969726562","186.45693969726562"
"130052","239.4944305419922","239.4944305419922","239.4944305419922"
"135000","102.66905522346497","4.9720072746276855","425.45489501953125"
"135014","216.64524841308594","216.64524841308594","216.64524841308594"
"135031","251.505615234375","251.505615234375","251.505615234375"
"135052","281.99530029296875","281.99530029296875","281.99530029296875"
"140000","102.87225945790608","4.127679824829102","204.64341735839844"
"140014","216.1859130859375","216.1859130859375","216.1859130859375"
"140031","221.53936767578125","221.53936767578125","221.53936767578125"
"140052","273.12701416015625","273.12701416015625","273.12701416015625"
"145000","104.07328522205353","5.620396614074707","371.6015319824219"
"145014","163.3185272216797","163.3185272216797","163.3185272216797"
"145031","131.11563110351562","131.11563110351562","131.11563110351562"
"145052","497.3350830078125","497.3350830078125","497.3350830078125"
"150000","92.2569082180659","5.6558918952941895","259.4979553222656"
"150014","-0.13249430060386658","-0.13249430060386658","-0.13249430060386658"
"150031","46.93179702758789","46.93179702758789","46.93179702758789"
"150052","633.7914428710938","633.7914428710938","633.7914428710938"
"155000","82.1221985022227","6.98326301574707","327.81536865234375"
"155014","-0.6367561221122742","-0.6367561221122742","-0.6367561221122742"
"155031","164.54855346679688","164.54855346679688","164.54855346679688"
"155052","791.7820434570312","791.7820434570312","791.7820434570312"
"160000","105.04815856615703","4.800166606903076","334.5546875"
"160014","-0.7581468820571899","-0.7581468820571899","-0.7581468820571899"
"160031","66.69937133789062","66.69937133789062","66.69937133789062"
"160052","614.61181640625","614.61181640625","614.61181640625"
"165000","92.02184895674388","5.509167194366455","275.6885070800781"
"165014","-0.6645243167877197","-0.6645243167877197","-0.6645243167877197"
"165031","22.180570602416992","22.180570602416992","22.180570602416992"
"165052","675.7030639648438","675.7030639648438","675.7030639648438"
"170000","115.59071203072865","4.092043399810791","823.6382446289062"
"170014","-0.3469068109989166","-0.3469068109989166","-0.3469068109989166"
"170031","5.414947986602783","5.414947986602783","5.414947986602783"
"170052","555.5830688476562","555.5830688476562","555.5830688476562"
"175000","133.79595351219177","5.873709678649902","899.0036010742188"
"175014","-0.5463882088661194","-0.5463882088661194","-0.5463882088661194"
"175031","23.667966842651367","23.667966842651367","23.667966842651367"
"175052","546.3109130859375","546.3109130859375","546.3109130859375"
"180000","103.4300165573756","5.788675785064697","413.06292724609375"
"180014","-0.2609333097934723","-0.2609333097934723","-0.2609333097934723"
"180031","2.2456893920898438","2.2456893920898438","2.2456893920898438"
"180052","334.4414367675781","334.4414367675781","334.4414367675781"
"185000","100.73312934239705","3.8718700408935547","659.0501098632812"
"185014","-1.0290477275848389","-1.0290477275848389","-1.0290477275848389"
"185031","53.89446258544922","53.89446258544922","53.89446258544922"
"185052","730.3394165039062","730.3394165039062","730.3394165039062"
"190000","114.97234268983205","6.911238193511963","526.3143310546875"
"190014","-0.41725489497184753","-0.41725489497184753","-0.41725489497184753"
"190031","65.81140899658203","65.81140899658203","65.81140899658203"
"190052","465.3349304199219","465.3349304199219","465.3349304199219"
"195000","100.24185069402058","5.647487640380859","483.345947265625"
"195014","-0.699886679649353","-0.699886679649353","-0.699886679649353"
"195031","69.81787872314453","69.81787872314453","69.81787872314453"
"195052","546.343505859375","546.343505859375","546.343505859375"
"200000","92.24723382790883","5.247371673583984","235.53770446777344"
"200014","-0.8845639824867249","-0.8845639824867249","-0.8845639824867249"
"200031","72.20841217041016","72.20841217041016","72.20841217041016"
"200052","421.0417785644531","421.0417785644531","421.0417785644531"
"205000","187.21292034784952","7.104734420776367","685.6047973632812"
"205014","-0.27059200406074524","-0.27059200406074524","-0.27059200406074524"
"205031","86.78789520263672","86.78789520263672","86.78789520263672"
"205052","434.0893249511719","434.0893249511719","434.0893249511719"
"210000","239.80048791567484","5.180309295654297","982.730224609375"
"210014","214.52392578125","214.52392578125","214.52392578125"
"210031","91.47807312011719","91.47807312011719","91.47807312011719"
"210052","631.6524658203125","631.6524658203125","631.6524658203125"
"215000","173.8797791004181","8.328186988830566","746.996826171875"
"215014","22.01156997680664","22.01156997680664","22.01156997680664"
"215031","79.32586669921875","79.32586669921875","79.32586669921875"
"215052","813.3274536132812","813.3274536132812","813.3274536132812"
"220000","359.63117424647015","8.770696640014648","998.2901000976562"
"220014","154.8385772705078","154.8385772705078","154.8385772705078"
"220031","117.9053726196289","117.9053726196289","117.9053726196289"
"220052","658.9371948242188","658.9371948242188","658.9371948242188"
"225000","325.3772095044454","8.41935920715332","998.20947265625"
"225014","-0.9298571944236755","-0.9298571944236755","-0.9298571944236755"
"225031","68.07406616210938","68.07406616210938","68.07406616210938"
"225052","315.7657470703125","315.7657470703125","315.7657470703125"
"230000","240.70504534244537","5.324402809143066","856.4617919921875"
"230014","-0.8708149790763855","-0.8708149790763855","-0.8708149790763855"
"230031","201.62962341308594","201.62962341308594","201.62962341308594"
"230052","819.5989379882812","819.5989379882812","819.5989379882812"
"235000","204.39354729652405","9.302287101745605","1018.4241333007812"
"235014","-0.8951501250267029","-0.8951501250267029","-0.8951501250267029"
"235031","178.40650939941406","178.40650939941406","178.40650939941406"
"235052","1019.9057006835938","1019.9057006835938","1019.9057006835938"
"240000","164.74646043777466","9.436075210571289","347.7933654785156"
"240014","-0.8359097242355347","-0.8359097242355347","-0.8359097242355347"
"240031","112.3350601196289","112.3350601196289","112.3350601196289"
"240052","328.454833984375","328.454833984375","328.454833984375"
"245000","172.9099825223287","7.862833023071289","486.2235107421875"
"245014","-0.8306170105934143","-0.8306170105934143","-0.8306170105934143"
"245031","97.98837280273438","97.98837280273438","97.98837280273438"
"245052","457.34393310546875","457.34393310546875","457.34393310546875"
"250000","237.51258532206217","7.932394027709961","975.8951416015625"
"250014","-0.8657169938087463","-0.8657169938087463","-0.8657169938087463"
"250031","168.0289764404297","168.0289764404297","168.0289764404297"
"250052","984.113037109375","984.113037109375","984.113037109375"
"255000","276.1760199864705","39.16850662231445","630.9874877929688"
"255014","-0.768218994140625","-0.768218994140625","-0.768218994140625"
"255031","213.99761962890625","213.99761962890625","213.99761962890625"
"255052","226.07260131835938","226.07260131835938","226.07260131835938"
"260000","194.95073699951172","64.79945373535156","668.833251953125"
"260014","-0.926163375377655","-0.926163375377655","-0.926163375377655"
"260031","181.49118041992188","181.49118041992188","181.49118041992188"
"260052","220.4192657470703","220.4192657470703","220.4192657470703"
"265000","361.1691608428955","69.91065216064453","1066.5751953125"
"265014","-0.7576289176940918","-0.7576289176940918","-0.7576289176940918"
"265031","252.80099487304688","252.80099487304688","252.80099487304688"
"265052","634.4352416992188","634.4352416992188","634.4352416992188"
"270000","391.7368993759155","54.17327117919922","1045.0887451171875"
"270014","-0.540739893913269","-0.540739893913269","-0.540739893913269"
"270031","260.8924560546875","260.8924560546875","260.8924560546875"
"270052","612.4578857421875","612.4578857421875","612.4578857421875"
"275000","207.07510709762573","27.47715187072754","693.7886962890625"
"275014","-0.5129482746124268","-0.5129482746124268","-0.5129482746124268"
"275031","1005.362060546875","1005.362060546875","1005.362060546875"
"275052","896.4759521484375","896.4759521484375","896.4759521484375"
"280000","374.8932059605916","48.91314697265625","959.9421997070312"
"280014","-0.9111320972442627","-0.9111320972442627","-0.9111320972442627"
"280031","146.0081329345703","146.0081329345703","146.0081329345703"
"280052","696.2110595703125","696.2110595703125","696.2110595703125"
"285000","461.9177589416504","70.65162658691406","997.7913818359375"
"285014","-0.7749525904655457","-0.7749525904655457","-0.7749525904655457"
"285031","107.39044189453125","107.39044189453125","107.39044189453125"
"285052","873.1771240234375","873.1771240234375","873.1771240234375"
"290000","415.4651234944661","141.3693389892578","937.6605224609375"
"290014","-0.9273627996444702","-0.9273627996444702","-0.9273627996444702"
"290031","320.97393798828125","320.97393798828125","320.97393798828125"
"290052","774.94091796875","774.94091796875","774.94091796875"
"295000","491.1768277486165","96.77627563476562","1014.2801513671875"
"295014","-0.5835798978805542","-0.5835798978805542","-0.5835798978805542"
"295031","194.55262756347656","194.55262756347656","194.55262756347656"
"295052","926.130615234375","926.130615234375","926.130615234375"
"300000","408.0246410369873","34.17068099975586","983.4517822265625"
"300014","0.9805245995521545","0.9805245995521545","0.9805245995521545"
"300031","91.68572998046875","91.68572998046875","91.68572998046875"
"300052","706.0127563476562","706.0127563476562","706.0127563476562"
"305000","356.1126941045125","56.17656326293945","1011.3847045898438"
"305014","-0.6873399019241333","-0.6873399019241333","-0.6873399019241333"
"305031","57.0489616394043","57.0489616394043","57.0489616394043"
